id;post_parent;image;post_title;post_content;post_excerpt;post_name;post_status;comment_status;menu_order;_post_permalink;post_date;post_author;place_type;place_city;geo_latitude;geo_longitude;geo_address;place_sub_type;place_culture;place_group;place_country;geo_date;place_wikipedia
3593;0;;Akbucak Köyü (Montaş) Köprüsü;;;akbucak-koyu-montas-koprusu;publish;yes;0;https://kulturenvanteri.com/place/akbucak-koyu-montas-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.095817;40.93805;;;;Sivil Yapılar;Türkiye;;
3592;0;;Akbucak Köyü (Hacılar) Köprüsü;;;akbucak-koyu-hacilar-koprusu;publish;yes;0;https://kulturenvanteri.com/place/akbucak-koyu-hacilar-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.084;40.958933;;;;Sivil Yapılar;Türkiye;;
3591;0;;Uğrak (Çingit) Köprüsü;;;ugrak-cingit-koprusu;publish;yes;0;https://kulturenvanteri.com/place/ugrak-cingit-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.0784;40.930517;;;;Sivil Yapılar;Türkiye;;
3590;0;;Ortayol Köyü Taşköprü (Kocataş-Meleskur) Köprüsü;;;ortayol-koyu-taskopru-kocatas-meleskur-koprusu;publish;yes;0;https://kulturenvanteri.com/place/ortayol-koyu-taskopru-kocatas-meleskur-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.092567;40.9177;;;;Sivil Yapılar;Türkiye;;
3589;0;;Ortayol Köprüsü;;;ortayol-koprusu;publish;yes;0;https://kulturenvanteri.com/place/ortayol-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.093233;40.917367;;;;Sivil Yapılar;Türkiye;;
3588;0;;Kırmızı Sırt Köprüsü;;;kirmizi-sirt-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kirmizi-sirt-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.07635;40.885533;;;;Sivil Yapılar;Türkiye;;
3587;0;;Başköy Köprüsü;;;baskoy-koprusu;publish;yes;0;https://kulturenvanteri.com/place/baskoy-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.08605;40.890517;;;;Sivil Yapılar;Türkiye;;
3586;0;;Suçatı 3 (Apso-Hodoloskuri) Köprüsü;;;sucati-3-apso-hodoloskuri-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sucati-3-apso-hodoloskuri-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.096917;40.894283;;;;Sivil Yapılar;Türkiye;;
3585;0;;Suçatı 2 (Apso) Köprüsü;;;sucati-2-apso-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sucati-2-apso-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.09755;40.894817;;;;Sivil Yapılar;Türkiye;;
3584;0;;Suçatı 1 (Apso) Köprüsü;;;sucati-1-apso-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sucati-1-apso-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.1003;40.895483;;;;Sivil Yapılar;Türkiye;;
3583;0;;Yücehisar (Lamgo) Köprüsü;;;yucehisar-lamgo-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yucehisar-lamgo-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.1174;40.9019;;;;Sivil Yapılar;Türkiye;;
3582;0;;Kocaköprü (Dörtgözlü) Köprüsü;;;kocakopru-dortgozlu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kocakopru-dortgozlu-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.131533;40.903317;;;;Sivil Yapılar;Türkiye;;
3581;0;;Aptioğlu Köprüsü;;;aptioglu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/aptioglu-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.0475;40.924267;;;;Sivil Yapılar;Türkiye;;
3580;0;;Akyamaç (Tecina) Köprüsü;;;akyamac-tecina-koprusu;publish;yes;0;https://kulturenvanteri.com/place/akyamac-tecina-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.044267;40.919483;;;;Sivil Yapılar;Türkiye;;
3579;0;;Kantarlı (Cunda) Köprüsü;;;kantarli-cunda-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kantarli-cunda-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;40.996183;40.881;;;;Sivil Yapılar;Türkiye;;
3578;0;;Ortaköy-Nurluca (Çaneva) Köprüsü;;;ortakoy-nurluca-caneva-koprusu;publish;yes;0;https://kulturenvanteri.com/place/ortakoy-nurluca-caneva-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.040267;40.903033;;;;Sivil Yapılar;Türkiye;;
3577;0;;Ortaköy (Piç) Köprüsü;;;ortakoy-pic-koprusu;publish;yes;0;https://kulturenvanteri.com/place/ortakoy-pic-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.042733;40.90145;;;;Sivil Yapılar;Türkiye;;
3576;0;;Başkaya-Karemiş (Yaltkaya-Gomno) Köprüsü;;;baskaya-karemis-yaltkaya-gomno-koprusu;publish;yes;0;https://kulturenvanteri.com/place/baskaya-karemis-yaltkaya-gomno-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.067733;40.893233;;;;Sivil Yapılar;Türkiye;;
3575;0;;Demirciler (Tutinoğ) Köprüsü;;;demirciler-tutinog-koprusu;publish;yes;0;https://kulturenvanteri.com/place/demirciler-tutinog-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.0812;40.852417;;;;Sivil Yapılar;Türkiye;;
3574;0;;Hacı Balta Köprüsü;;;haci-balta-koprusu;publish;yes;0;https://kulturenvanteri.com/place/haci-balta-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.0612;40.893617;;;;Sivil Yapılar;Türkiye;;
3573;0;;Levent (Çoço) Köprüsü;;;levent-coco-koprusu;publish;yes;0;https://kulturenvanteri.com/place/levent-coco-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.071717;40.886967;;;;Sivil Yapılar;Türkiye;;
3572;0;;Taşköprü (Büyüktaş) Köprüsü;;;taskopru-buyuktas-koprusu;publish;yes;0;https://kulturenvanteri.com/place/taskopru-buyuktas-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.071217;40.887233;;;;Sivil Yapılar;Türkiye;;
3571;0;;Boğaziçi (Pogina) Köprüsü;;;bogazici-pogina-koprusu;publish;yes;0;https://kulturenvanteri.com/place/bogazici-pogina-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;41.057067;40.958867;;;;Sivil Yapılar;Türkiye;;
3570;0;;Apivanak Köprüsü;;;apivanak-koprusu;publish;yes;0;https://kulturenvanteri.com/place/apivanak-koprusu/;2019-11-14 20:26:49;Caner Cangul;Köprü;Rize;40.83925;41.098683;;;;Sivil Yapılar;Türkiye;;
3569;0;;Zisto (Petevata) Köprüsü;;;zisto-petevata-koprusu;publish;yes;0;https://kulturenvanteri.com/place/zisto-petevata-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.062667;41.127283;;;;Sivil Yapılar;Türkiye;;
3568;0;;Badoğlu (Kurikasta) Köprüsü;;;badoglu-kurikasta-koprusu;publish;yes;0;https://kulturenvanteri.com/place/badoglu-kurikasta-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.065667;41.115817;;;;Sivil Yapılar;Türkiye;;
3567;0;;Yukarışimşirli Regadin Köprüsü;;;yukarisimsirli-regadin-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yukarisimsirli-regadin-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.019933;41.0639;;;;Sivil Yapılar;Türkiye;;
3566;0;;Yukarışimşirli Keçman Köprüsü;;;yukarisimsirli-kecman-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yukarisimsirli-kecman-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.020483;41.0675;;;;Sivil Yapılar;Türkiye;;
3565;0;;"Güroluk Köprüsü,  Çamlıhemşin";;;guroluk-koprusu-camlihemsin;publish;no;0;https://kulturenvanteri.com/place/guroluk-koprusu-camlihemsin/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.0199;41.059017;;;;Sivil Yapılar;Türkiye;;
3564;0;;Tolikço (Küçük Kemer) Köprüsü;;;tolikco-kucuk-kemer-koprusu;publish;yes;0;https://kulturenvanteri.com/place/tolikco-kucuk-kemer-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.996917;41.05955;;;;Sivil Yapılar;Türkiye;;
3563;0;;Kale (Hala) Köprüsü;;;kale-hala-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kale-hala-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.02095;41.0496;;;;Sivil Yapılar;Türkiye;;
3562;0;;Mikron Köprüsü;;;mikron-koprusu;publish;yes;0;https://kulturenvanteri.com/place/mikron-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.044983;41.02485;;;;Sivil Yapılar;Türkiye;;
3561;0;;Kavak Köprüsü;;;kavak-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kavak-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.0444;41.010967;;;;Sivil Yapılar;Türkiye;;
3560;0;;Kale Köyü (Hisarcık) Köprüsü;;;kale-koyu-hisarcik-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kale-koyu-hisarcik-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.7953;40.9608;;;;Sivil Yapılar;Türkiye;;
3559;0;;Şebekdüzü Köprüsü;;;sebekduzu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sebekduzu-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.8225;40.939117;;;;Sivil Yapılar;Türkiye;;
3558;0;;Çat (Çilanç) Köprüsü;;;cat-cilanc-koprusu;publish;yes;0;https://kulturenvanteri.com/place/cat-cilanc-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.863183;40.950333;;;;Sivil Yapılar;Türkiye;;
3557;0;;Koluna (Zilkale) Köprüsü;;;koluna-zilkale-koprusu;publish;yes;0;https://kulturenvanteri.com/place/koluna-zilkale-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.924533;40.961283;;;;Sivil Yapılar;Türkiye;;
3556;0;;Şenköy (Amukta) Köprüsü;;;senkoy-amukta-koprusu;publish;yes;0;https://kulturenvanteri.com/place/senkoy-amukta-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.941333;40.968033;;;;Sivil Yapılar;Türkiye;;
3555;0;;Mollaveyis (Ülkü) Köprüsü;;;mollaveyis-ulku-koprusu;publish;yes;0;https://kulturenvanteri.com/place/mollaveyis-ulku-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.9846;40.964333;;;;Sivil Yapılar;Türkiye;;
3554;0;;Çinçiva (Şenyuva) Köprüsü;;;cinciva-senyuva-koprusu;publish;yes;0;https://kulturenvanteri.com/place/cinciva-senyuva-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;40.997483;40.975067;;;;Sivil Yapılar;Türkiye;;
3553;0;;Goboş (Ortanköy) Köprüsü;;;gobos-ortankoy-koprusu;publish;yes;0;https://kulturenvanteri.com/place/gobos-ortankoy-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.007183;40.98985;;;;Sivil Yapılar;Türkiye;;
3552;0;;Hacaloğlu Köprüsü;;;hacaloglu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/hacaloglu-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.01955;41.009017;;;;Sivil Yapılar;Türkiye;;
3551;0;;Makrevis (Konaklar) Köprüsü;;;makrevis-konaklar-koprusu;publish;yes;0;https://kulturenvanteri.com/place/makrevis-konaklar-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.033467;41.007817;;;;Sivil Yapılar;Türkiye;;
3550;0;;Çamlıhemşin Ham Köprüsü;;;camlihemsin-ham-koprusu;publish;yes;0;https://kulturenvanteri.com/place/camlihemsin-ham-koprusu/;2019-11-14 20:26:48;Caner Cangul;Köprü;Rize;41.0429;41.006883;;;;Sivil Yapılar;Türkiye;;
3549;0;;Yukarı Çamlıca (Pisik) Köprüsü;;;yukari-camlica-pisik-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yukari-camlica-pisik-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.053417;40.99925;;;;Sivil Yapılar;Türkiye;;
3548;0;;Kadıköy Karmateruba Köprüsü;;;kadikoy-karmateruba-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kadikoy-karmateruba-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.06445;41.01035;;;;Sivil Yapılar;Türkiye;;
3547;0;;Kadıköy (Örenkit) Köprüsü;;;kadikoy-orenkit-koprusu;publish;yes;0;https://kulturenvanteri.com/place/kadikoy-orenkit-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.061917;41.007533;;;;Sivil Yapılar;Türkiye;;
3546;0;;Abu Yaylası (Goloduzkuri-Göktani) Köprüsü;;;abu-yaylasi-goloduzkuri-goktani-koprusu;publish;yes;0;https://kulturenvanteri.com/place/abu-yaylasi-goloduzkuri-goktani-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.101267;41.2002;;;;Sivil Yapılar;Türkiye;;
3545;0;;Okumuş (Celayskuri-Çarkıruba) Köprüsü;;;okumus-celayskuri-carkiruba-koprusu;publish;yes;0;https://kulturenvanteri.com/place/okumus-celayskuri-carkiruba-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.1309;41.1771;;;;Sivil Yapılar;Türkiye;;
3544;0;;Eskiarmutluk Büyük Köprü (Kamçitona);;;eskiarmutluk-buyuk-kopru-kamcitona;publish;yes;0;https://kulturenvanteri.com/place/eskiarmutluk-buyuk-kopru-kamcitona/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.131433;41.1656;;;;Sivil Yapılar;Türkiye;;
3543;0;;Eskiarmutluk Küçük Köprü (Çumayida);;;eskiarmutluk-kucuk-kopru-cumayida;publish;yes;0;https://kulturenvanteri.com/place/eskiarmutluk-kucuk-kopru-cumayida/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.133017;41.164517;;;;Sivil Yapılar;Türkiye;;
3542;0;;"Zendi (Ada Mahallesi) Köprüsü, Ardeşen";;;zendi-ada-mahallesi-koprusu;publish;no;0;https://kulturenvanteri.com/place/zendi-ada-mahallesi-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.129383;41.142217;;;Osmanlı;Sivil Yapılar;Türkiye;;
3541;0;;Tunca 2 (Dudha-Dutxe) Köprüsü;;;tunca-2-dudha-dutxe-koprusu;publish;yes;0;https://kulturenvanteri.com/place/tunca-2-dudha-dutxe-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.1225;41.12365;;;;Sivil Yapılar;Türkiye;;
3540;0;;Tunca 1 (Dudha-Dutxe) Köprüsü;;;tunca-1-dudha-dutxe-koprusu;publish;yes;0;https://kulturenvanteri.com/place/tunca-1-dudha-dutxe-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.123033;41.123967;;;;Sivil Yapılar;Türkiye;;
3539;0;;Yanivat (Bayırcık-Kirazlık) Köprüsü;;;yanivat-bayircik-kirazlik-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yanivat-bayircik-kirazlik-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.12495;41.093733;;;;Sivil Yapılar;Türkiye;;
3538;0;;Yukarıdurak Köprüsü;;;yukaridurak-koprusu;publish;yes;0;https://kulturenvanteri.com/place/yukaridurak-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.08845;41.100683;;;;Sivil Yapılar;Türkiye;;
3537;0;;Sinanköy (Palivat) Köprüsü;;;sinankoy-palivat-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sinankoy-palivat-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.104633;41.0925;;;;Sivil Yapılar;Türkiye;;
3536;0;;Aşağıdurak 2 (Davitoğlu) Köprüsü;;;asagidurak-2-davitoglu-koprusu;publish;yes;0;https://kulturenvanteri.com/place/asagidurak-2-davitoglu-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.111717;41.088217;;;;Sivil Yapılar;Türkiye;;
3535;0;;Aşağıdurak 1 (Kulaber) Köprüsü;;;asagidurak-1-kulaber-koprusu;publish;yes;0;https://kulturenvanteri.com/place/asagidurak-1-kulaber-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.11535;41.0817;;;;Sivil Yapılar;Türkiye;;
3534;0;;Şangul (Yeniköy-Doğanay) Köprüsü;;;sangul-yenikoy-doganay-koprusu;publish;yes;0;https://kulturenvanteri.com/place/sangul-yenikoy-doganay-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.124983;41.067883;;;;Sivil Yapılar;Türkiye;;
3533;0;;Seslikaya (Ağvani) Köprüsü;;;seslikaya-agvani-koprusu;publish;yes;0;https://kulturenvanteri.com/place/seslikaya-agvani-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.148333;41.0345;;;;Sivil Yapılar;Türkiye;;
3532;0;;Köprüköy (Timisvat) Köprüsü;;;koprukoy-timisvat-koprusu;publish;yes;0;https://kulturenvanteri.com/place/koprukoy-timisvat-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.123317;41.039967;;;;Sivil Yapılar;Türkiye;;
3531;0;;"Gürsu Köprüsü, Fındıklı";;;gursu-koprusu-findikli;publish;no;0;https://kulturenvanteri.com/place/gursu-koprusu-findikli/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.1939;41.196533;;;;Sivil Yapılar;Türkiye;;
3530;0;;Derbent Köprüsü;;;derbent-koprusu;publish;yes;0;https://kulturenvanteri.com/place/derbent-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.286483;41.24455;;;;Sivil Yapılar;Türkiye;;
3529;0;;Aslandere Köprüsü;;;aslandere-koprusu;publish;yes;0;https://kulturenvanteri.com/place/aslandere-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.250983;41.249117;;;;Sivil Yapılar;Türkiye;;
3528;0;;Çağlayan Köprüsü;;;caglayan-koprusu;publish;yes;0;https://kulturenvanteri.com/place/caglayan-koprusu/;2019-11-14 20:26:47;Caner Cangul;Köprü;Rize;41.256567;41.230917;;;;Sivil Yapılar;Türkiye;;
3527;0;;"Çifteköprü, Arhavi";;;ciftekopru-arhavi;publish;yes;0;https://kulturenvanteri.com/place/ciftekopru-arhavi/;2019-11-14 20:26:47;Caner Cangul;Köprü;Artvin;41.276129;41.375735;;;;Sivil Yapılar;Türkiye;;
3519;0;;"Taşköprü, Gümüşhane";;;taskopru-gumushane;publish;yes;0;https://kulturenvanteri.com/place/taskopru-gumushane/;2019-11-14 20:26:47;Caner Cangul;Köprü;Gümüşhane;40.602252;39.791815;;;;Sivil Yapılar;Türkiye;;
3516;0;;"Beğlevan Kemer Köprüsü, Artvin";;;beglevan-kemer-koprusu-artvin;publish;yes;0;https://kulturenvanteri.com/place/beglevan-kemer-koprusu-artvin/;2019-11-14 20:26:47;Caner Cangul;Köprü;Artvin;41.367864;41.643569;;;;Sivil Yapılar;Türkiye;;
3515;0;;"Güreşen Köyü Köprüsü, Artvin";;;guresen-koyu-koprusu-artvin;publish;yes;0;https://kulturenvanteri.com/place/guresen-koyu-koprusu-artvin/;2019-11-14 20:26:47;Caner Cangul;Köprü;Artvin;41.368886;41.652431;;;;Sivil Yapılar;Türkiye;;
3514;0;;"Tek Gözlü Köprü, Artvin";;;tek-gozlu-kopru-artvin;publish;yes;0;https://kulturenvanteri.com/place/tek-gozlu-kopru-artvin/;2019-11-14 20:26:47;Caner Cangul;Köprü;Artvin;41.161306;41.976871;;;;Sivil Yapılar;Türkiye;;
3513;0;;"Berta Köprüsü, Artvin";;;berta-koprusu-artvin;publish;yes;0;https://kulturenvanteri.com/place/berta-koprusu-artvin/;2019-11-14 20:26:47;Caner Cangul;Köprü;Artvin;41.166669;41.971228;;;;Sivil Yapılar;Türkiye;;
3472;0;;"Çilanç Köprüsü, Çat - Rize";;;cilanc-koprusu-cat-rize;publish;yes;0;https://kulturenvanteri.com/place/cilanc-koprusu-cat-rize/;2019-11-14 20:26:45;Caner Cangul;Köprü;Rize;40.863168;40.960282;;;;Sivil Yapılar;Türkiye;;
3470;0;;"Çifte Kemer Köprüsü, Arhavi-Artvin";;;cifte-kemer-koprusu-arhavi-artvin;publish;yes;0;https://kulturenvanteri.com/place/cifte-kemer-koprusu-arhavi-artvin/;2019-11-14 20:26:45;Caner Cangul;Köprü;Artvin;41.283926;41.381469;;;;Sivil Yapılar;Türkiye;;
3422;0;;Tbeti Manastırı;;;tbeti-manastiri;publish;yes;0;https://kulturenvanteri.com/place/tbeti-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Artvin;41.3044797;42.3893581;;;;Dini Yapılar;Türkiye;;
3421;0;;Dörtkilise Manastırı;;;dortkilise-manastiri;publish;yes;0;https://kulturenvanteri.com/place/dortkilise-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Artvin;40.8141273;41.4712462;;;;Dini Yapılar;Türkiye;;
3420;0;;Barhal Manastırı;;;barhal-manastiri;publish;yes;0;https://kulturenvanteri.com/place/barhal-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Artvin;40.9701877;41.3838505;;;;Dini Yapılar;Türkiye;;
3419;0;;"İşhan Manastırı, Yusufeli";;;ishan-manastiri;publish;no;0;https://kulturenvanteri.com/place/ishan-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Artvin;40.7855225;41.7472115;;;;Dini Yapılar;Türkiye;;
3406;0;;Kızlar Manastırı;;;kizlar-manastiri;publish;yes;0;https://kulturenvanteri.com/place/kizlar-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Trabzon;40.998018;39.728569;;;;Dini Yapılar;Türkiye;;
3405;0;;Kaymaklı Manastırı;;;kaymakli-manastiri;publish;yes;0;https://kulturenvanteri.com/place/kaymakli-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Trabzon;40.981899;39.7445962;;;;Dini Yapılar;Türkiye;;
3404;0;;Kuştul / Hızır İlyas Manastırı;;;kustul-hizir-ilyas-manastiri;publish;yes;0;https://kulturenvanteri.com/place/kustul-hizir-ilyas-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Trabzon;40.7908611;39.7231186;;;;Dini Yapılar;Türkiye;;
3403;0;;Vazelon Manastırı;;;vazelon-manastiri;publish;yes;0;https://kulturenvanteri.com/place/vazelon-manastiri/;2019-11-14 20:26:42;Caner Cangul;Kilise ve Manastır;Gümüşhane;40.7597893;39.5299741;;;;Dini Yapılar;Türkiye;;
3392;0;;"Sümela Manastırı, Trabzon";;;sumela-manastiri;publish;no;0;https://kulturenvanteri.com/place/sumela-manastiri/;2019-11-14 20:26:41;Caner Cangul;Kilise ve Manastır;Trabzon;40.690064;39.658438;;UNESCO Dünya Mirası Geçici Listesi;"Bizans, Pontus";Dini Yapılar;Türkiye;;
3269;0;;Germencik Kalesi;;;germencik-kalesi;publish;yes;0;https://kulturenvanteri.com/place/germencik-kalesi/;2019-11-14 20:26:35;Caner Cangul;Kale;Artvin;40.945889;42.359562;;;;Askeri Yapılar;Türkiye;;
3248;0;;Kaleköy Kalesi;;;kalekoy-kalesi;publish;yes;0;https://kulturenvanteri.com/place/kalekoy-kalesi/;2019-11-14 20:26:35;Caner Cangul;Kale;Ordu;40.4959991;37.7456117;;;;Askeri Yapılar;Türkiye;;
3238;0;;Gölköy Kalesi;;;golkoy-kalesi;publish;yes;0;https://kulturenvanteri.com/place/golkoy-kalesi/;2019-11-14 20:26:34;Caner Cangul;Kale;Ordu;40.690027;37.58558;;;;Askeri Yapılar;Türkiye;;
3223;0;;Aşut Kalesi;;;asut-kalesi;publish;yes;0;https://kulturenvanteri.com/place/asut-kalesi/;2019-11-14 20:26:34;Caner Cangul;Kale;Gümüşhane;40.086892;39.44191;;;;Askeri Yapılar;Türkiye;;
3222;0;;Canca Kalesi;;;canca-kalesi;publish;yes;0;https://kulturenvanteri.com/place/canca-kalesi/;2019-11-14 20:26:34;Caner Cangul;Kale;Gümüşhane;40.450099;39.459597;;;;Askeri Yapılar;Türkiye;;
3204;0;;Köprügören Kalesi;;;koprugoren-kalesi;publish;yes;0;https://kulturenvanteri.com/place/koprugoren-kalesi/;2019-11-14 20:26:34;Caner Cangul;Kale;Artvin;40.689831;41.358488;;;;Askeri Yapılar;Türkiye;;
3203;0;;Peterek Kalesi;;;peterek-kalesi;publish;yes;0;https://kulturenvanteri.com/place/peterek-kalesi/;2019-11-14 20:26:34;Caner Cangul;Kale;Artvin;40.746005;41.480952;;;;Askeri Yapılar;Türkiye;;
3202;0;;Tek Kale Kalesi;;;tek-kale-kalesi;publish;yes;0;https://kulturenvanteri.com/place/tek-kale-kalesi/;2019-11-14 20:26:34;Caner Cangul;Kale;Artvin;40.788478;41.510618;;;;Askeri Yapılar;Türkiye;;
3187;0;;Asarkale;;;asarkale;publish;yes;0;https://kulturenvanteri.com/place/asarkale/;2019-11-14 20:26:33;Caner Cangul;Kale;Samsun;41.373653;35.764307;;;;Askeri Yapılar;Türkiye;;
3157;0;;Eynesil Kalesi;;;eynesil-kalesi;publish;yes;0;https://kulturenvanteri.com/place/eynesil-kalesi/;2019-11-14 20:26:31;Caner Cangul;Kale;Giresun;41.078251;39.16347;;;;Askeri Yapılar;Türkiye;;
3151;0;;Bedrama Kalesi;;;bedrama-kalesi;publish;yes;0;https://kulturenvanteri.com/place/bedrama-kalesi/;2019-11-14 20:26:31;Caner Cangul;Kale;Giresun;40.953423;38.869801;;;;Askeri Yapılar;Türkiye;;
3121;0;;Akçakale;;;akcakale;publish;yes;0;https://kulturenvanteri.com/place/akcakale/;2019-11-14 20:26:29;Caner Cangul;Kale;Trabzon;41.08124;39.50366;;;;Askeri Yapılar;Türkiye;;
3120;0;;Kov Kalesi;;;kov-kalesi;publish;yes;0;https://kulturenvanteri.com/place/kov-kalesi/;2019-11-14 20:26:29;Caner Cangul;Kale;Trabzon;40.369199;39.546715;;;;Askeri Yapılar;Türkiye;;
3094;0;;Akçakale Kalesi;;;akcakale-kalesi;publish;yes;0;https://kulturenvanteri.com/place/akcakale-kalesi/;2019-11-14 20:26:28;Caner Cangul;Kale;Trabzon;40.445477;39.521019;;;;Askeri Yapılar;Türkiye;;
3093;0;;"Keçi Kalesi, Gümüşhane";;;keci-kalesi-gumushane;publish;yes;0;https://kulturenvanteri.com/place/keci-kalesi-gumushane/;2019-11-14 20:26:28;Caner Cangul;Kale;Gümüşhane;40.385904;39.699558;;;;Askeri Yapılar;Türkiye;;
